order_id,customer_id,order_date,country,total_amount
573416,14688.0,2011-10-31 08:29:00,United Kingdom,245.32
573417,12581.0,2011-10-31 08:56:00,Germany,197.71
573418,15360.0,2011-10-31 09:35:00,United Kingdom,427.93
573419,13103.0,2011-10-31 09:38:00,United Kingdom,243.94
573420,18223.0,2011-10-31 09:48:00,United Kingdom,1389.05
573421,14292.0,2011-10-31 09:50:00,United Kingdom,1297.26
573422,14292.0,2011-10-31 09:51:00,United Kingdom,17.4
573423,16133.0,2011-10-31 09:58:00,United Kingdom,308.77
573424,12720.0,2011-10-31 10:05:00,Germany,76.96000000000001
573425,16836.0,2011-10-31 10:05:00,United Kingdom,160.55
573428,12571.0,2011-10-31 10:19:00,France,271.26
573430,13813.0,2011-10-31 10:38:00,Germany,407.54
573442,12488.0,2011-10-31 10:42:00,France,214.06
573452,17450.0,2011-10-31 10:45:00,United Kingdom,2039.24
573464,15667.0,2011-10-31 10:56:00,United Kingdom,301.32
573481,13994.0,2011-10-31 11:10:00,United Kingdom,608.3
573483,15793.0,2011-10-31 11:32:00,United Kingdom,305.36
573484,14883.0,2011-10-31 11:33:00,United Kingdom,94.08
573485,15752.0,2011-10-31 11:37:00,United Kingdom,533.23
573486,13186.0,2011-10-31 11:40:00,United Kingdom,273.95
573492,13544.0,2011-10-31 11:57:00,United Kingdom,168.5
573496,17841.0,2011-10-31 11:59:00,United Kingdom,489.95
573500,16931.0,2011-10-31 12:01:00,United Kingdom,198.52
573501,18055.0,2011-10-31 12:02:00,United Kingdom,1014.5500000000001
573504,13983.0,2011-10-31 12:05:00,United Kingdom,108.04
573507,13651.0,2011-10-31 12:11:00,United Kingdom,79.2
573508,12552.0,2011-10-31 12:11:00,Italy,317.82
573509,16169.0,2011-10-31 12:21:00,United Kingdom,317.34000000000003
573510,14808.0,2011-10-31 12:21:00,United Kingdom,534.19
573511,12347.0,2011-10-31 12:25:00,Iceland,1294.32
573512,17951.0,2011-10-31 12:30:00,United Kingdom,599.0400000000001
573531,12909.0,2011-10-31 12:43:00,United Kingdom,321.32
573532,13145.0,2011-10-31 12:45:00,United Kingdom,118.80000000000001
573542,14702.0,2011-10-31 13:03:00,United Kingdom,281.78
573543,17777.0,2011-10-31 13:05:00,United Kingdom,256.25
573544,12856.0,2011-10-31 13:11:00,United Kingdom,356.14
573545,16969.0,2011-10-31 13:12:00,United Kingdom,171.45
573546,15974.0,2011-10-31 13:13:00,United Kingdom,547.14
573548,13680.0,2011-10-31 13:22:00,United Kingdom,692.45
573551,15044.0,2011-10-31 13:35:00,United Kingdom,838.4200000000001
573552,13203.0,2011-10-31 13:43:00,United Kingdom,396.38
573556,17675.0,2011-10-31 13:51:00,United Kingdom,764.32
573564,16127.0,2011-10-31 13:58:00,United Kingdom,656.25
573572,14527.0,2011-10-31 14:03:00,United Kingdom,272.67
573576,14096.0,2011-10-31 14:09:00,United Kingdom,4040.13
573577,17396.0,2011-10-31 14:12:00,United Kingdom,495.0
573578,16018.0,2011-10-31 14:13:00,United Kingdom,247.0
573579,15033.0,2011-10-31 14:19:00,United Kingdom,163.96
573581,14911.0,2011-10-31 14:22:00,EIRE,596.9100000000001
573582,16633.0,2011-10-31 14:23:00,United Kingdom,726.16
573583,14167.0,2011-10-31 14:29:00,United Kingdom,172.74
573584,16705.0,2011-10-31 14:36:00,United Kingdom,1976.5800000000002
573586,14704.0,2011-10-31 14:48:00,United Kingdom,15.0
573587,18257.0,2011-10-31 14:48:00,United Kingdom,242.38
573588,12588.0,2011-10-31 15:01:00,Finland,214.89999999999998
573599,17924.0,2011-10-31 15:20:00,United Kingdom,447.3
573600,17924.0,2011-10-31 15:21:00,United Kingdom,145.92000000000002
573629,12522.0,2011-10-31 15:30:00,Germany,103.32
573632,15329.0,2011-10-31 15:36:00,United Kingdom,295.7
573656,12417.0,2011-10-31 16:02:00,Belgium,462.85
573665,13982.0,2011-10-31 16:24:00,United Kingdom,641.67
573666,15977.0,2011-10-31 16:24:00,United Kingdom,355.63
573695,15023.0,2011-10-31 17:13:00,United Kingdom,305.77
573744,17733.0,2011-11-01 08:16:00,United Kingdom,475.24
573745,17419.0,2011-11-01 08:53:00,United Kingdom,318.40999999999997
573746,13461.0,2011-11-01 09:01:00,United Kingdom,560.8
573747,13697.0,2011-11-01 09:14:00,United Kingdom,151.29999999999998
573748,14911.0,2011-11-01 09:24:00,EIRE,1212.67
573749,17389.0,2011-11-01 09:26:00,United Kingdom,307.32
573757,17166.0,2011-11-01 09:46:00,United Kingdom,78.75
573758,14345.0,2011-11-01 09:51:00,United Kingdom,108.97999999999999
573762,13758.0,2011-11-01 09:56:00,United Kingdom,326.22
573763,17139.0,2011-11-01 09:56:00,United Kingdom,639.6
573768,12552.0,2011-11-01 10:02:00,Italy,120.0
573769,13292.0,2011-11-01 10:04:00,United Kingdom,329.37
573770,15214.0,2011-11-01 10:12:00,United Kingdom,183.2
573772,17377.0,2011-11-01 10:16:00,United Kingdom,155.65
573773,13327.0,2011-11-01 10:21:00,United Kingdom,889.02
573774,16029.0,2011-11-01 10:27:00,United Kingdom,632.3
573775,13881.0,2011-11-01 10:30:00,United Kingdom,949.5
573776,13468.0,2011-11-01 10:32:00,United Kingdom,85.44999999999999
573777,13726.0,2011-11-01 10:49:00,United Kingdom,786.98
573778,18092.0,2011-11-01 10:56:00,United Kingdom,1350.9
573780,17503.0,2011-11-01 11:12:00,United Kingdom,340.43
573808,14419.0,2011-11-01 11:29:00,United Kingdom,173.71
573814,13268.0,2011-11-01 11:31:00,United Kingdom,413.40999999999997
573822,15527.0,2011-11-01 11:33:00,United Kingdom,641.1
573829,16830.0,2011-11-01 11:35:00,United Kingdom,325.91
573830,16960.0,2011-11-01 11:35:00,United Kingdom,148.96
573840,14866.0,2011-11-01 11:38:00,United Kingdom,772.44
573841,14995.0,2011-11-01 11:39:00,United Kingdom,113.92
573846,14866.0,2011-11-01 11:39:00,United Kingdom,1374.26
573863,16825.0,2011-11-01 11:51:00,United Kingdom,456.48
573865,15311.0,2011-11-01 12:00:00,United Kingdom,358.59000000000003
573866,17495.0,2011-11-01 12:06:00,United Kingdom,342.59000000000003
573867,12674.0,2011-11-01 12:12:00,France,568.6
573868,12491.0,2011-11-01 12:18:00,France,460.40000000000003
573870,14485.0,2011-11-01 12:25:00,United Kingdom,165.75
573871,14426.0,2011-11-01 12:34:00,United Kingdom,600.22
573872,17243.0,2011-11-01 12:35:00,United Kingdom,375.71999999999997
573873,17346.0,2011-11-01 12:39:00,United Kingdom,192.53
573874,13868.0,2011-11-01 12:45:00,United Kingdom,507.54
573875,15018.0,2011-11-01 12:47:00,United Kingdom,204.87
573876,16360.0,2011-11-01 12:48:00,United Kingdom,530.37
573877,14432.0,2011-11-01 13:04:00,United Kingdom,109.8
573878,14243.0,2011-11-01 13:20:00,United Kingdom,175.4
573879,15039.0,2011-11-01 13:21:00,United Kingdom,137.97
573886,14401.0,2011-11-01 13:37:00,United Kingdom,312.82
573887,16173.0,2011-11-01 13:39:00,United Kingdom,112.65
573888,17696.0,2011-11-01 13:43:00,United Kingdom,370.12
573889,13571.0,2011-11-01 13:44:00,United Kingdom,213.82
573890,12748.0,2011-11-01 13:49:00,United Kingdom,27.8
573891,12682.0,2011-11-01 13:56:00,France,825.81
573892,14911.0,2011-11-01 13:57:00,EIRE,834.38
573893,18270.0,2011-11-01 13:57:00,United Kingdom,171.20000000000002
573894,17812.0,2011-11-01 13:59:00,United Kingdom,43.47
573895,15423.0,2011-11-01 14:01:00,United Kingdom,43.5
573896,13755.0,2011-11-01 14:03:00,United Kingdom,107.10000000000001
573897,16729.0,2011-11-01 14:29:00,United Kingdom,574.66
573898,14562.0,2011-11-01 14:35:00,United Kingdom,195.48000000000002
573899,15847.0,2011-11-01 14:41:00,United Kingdom,208.59
573900,17668.0,2011-11-01 14:45:00,United Kingdom,161.85
573901,14191.0,2011-11-01 14:49:00,United Kingdom,294.58
573902,17428.0,2011-11-01 14:51:00,United Kingdom,311.18
573903,14667.0,2011-11-01 14:51:00,United Kingdom,740.64
573904,14505.0,2011-11-01 14:54:00,United Kingdom,954.8100000000001
573905,16971.0,2011-11-01 15:06:00,United Kingdom,232.21
573906,16458.0,2011-11-01 15:12:00,United Kingdom,195.02
573907,13021.0,2011-11-01 15:17:00,United Kingdom,299.1
573908,17739.0,2011-11-01 15:19:00,United Kingdom,354.49
573909,17813.0,2011-11-01 15:26:00,United Kingdom,215.22
573910,13969.0,2011-11-01 15:34:00,United Kingdom,422.1
573911,17315.0,2011-11-01 15:40:00,United Kingdom,186.04999999999998
573912,17888.0,2011-11-01 15:48:00,United Kingdom,37.5
573913,17653.0,2011-11-01 15:49:00,United Kingdom,569.82
573914,14383.0,2011-11-01 15:53:00,United Kingdom,329.88
573915,15511.0,2011-11-01 15:55:00,United Kingdom,229.8
573917,18135.0,2011-11-01 17:08:00,United Kingdom,147.0
573918,17576.0,2011-11-01 17:20:00,United Kingdom,132.53
573921,16352.0,2011-11-02 08:44:00,United Kingdom,204.92000000000002
573922,14032.0,2011-11-02 09:22:00,United Kingdom,102.72
573923,17965.0,2011-11-02 09:31:00,United Kingdom,303.07
573924,15065.0,2011-11-02 09:45:00,United Kingdom,299.38
573927,13890.0,2011-11-02 09:59:00,United Kingdom,282.2
573928,16839.0,2011-11-02 10:07:00,United Kingdom,599.25
573930,17811.0,2011-11-02 10:15:00,United Kingdom,120.66
573931,16884.0,2011-11-02 10:16:00,United Kingdom,296.76
573932,17966.0,2011-11-02 10:26:00,United Kingdom,504.0
573934,17719.0,2011-11-02 10:36:00,United Kingdom,307.14
573937,15830.0,2011-11-02 10:40:00,United Kingdom,576.0
573945,17663.0,2011-11-02 10:44:00,United Kingdom,211.47
573955,14216.0,2011-11-02 10:51:00,United Kingdom,459.8
573982,12901.0,2011-11-02 11:07:00,United Kingdom,306.0
573992,15275.0,2011-11-02 11:20:00,United Kingdom,615.14
573993,16790.0,2011-11-02 11:23:00,United Kingdom,664.21
573994,17135.0,2011-11-02 11:23:00,United Kingdom,99.42
573996,16747.0,2011-11-02 11:37:00,United Kingdom,355.86
573999,12779.0,2011-11-02 11:43:00,Poland,981.95
574009,15750.0,2011-11-02 11:49:00,United Kingdom,320.05
574011,16884.0,2011-11-02 11:52:00,United Kingdom,133.08
574012,12830.0,2011-11-02 11:54:00,United Kingdom,167.04
574013,14285.0,2011-11-02 11:59:00,United Kingdom,300.6
574014,12415.0,2011-11-02 12:03:00,Australia,624.24
574015,15576.0,2011-11-02 12:03:00,United Kingdom,940.6700000000001
574016,18105.0,2011-11-02 12:04:00,United Kingdom,113.48000000000002
574017,16014.0,2011-11-02 12:04:00,United Kingdom,132.45000000000002
574018,13477.0,2011-11-02 12:04:00,United Kingdom,90.96
574020,14673.0,2011-11-02 12:15:00,United Kingdom,304.68
574021,14434.0,2011-11-02 12:18:00,United Kingdom,310.8
574022,12594.0,2011-11-02 12:20:00,Italy,85.92
574023,14390.0,2011-11-02 12:20:00,United Kingdom,564.41
574024,17410.0,2011-11-02 12:23:00,United Kingdom,109.68
574025,12748.0,2011-11-02 12:26:00,United Kingdom,263.53999999999996
574029,12955.0,2011-11-02 12:34:00,United Kingdom,994.8
574032,17754.0,2011-11-02 12:37:00,United Kingdom,621.71
574033,16558.0,2011-11-02 12:44:00,United Kingdom,302.0
574034,17841.0,2011-11-02 12:45:00,United Kingdom,460.24
574035,14606.0,2011-11-02 12:45:00,United Kingdom,113.01
574036,16607.0,2011-11-02 12:46:00,United Kingdom,313.2
574037,16043.0,2011-11-02 12:50:00,United Kingdom,97.5
574038,18164.0,2011-11-02 12:56:00,United Kingdom,399.65000000000003
574039,17800.0,2011-11-02 12:57:00,United Kingdom,127.30000000000001
574040,14974.0,2011-11-02 13:01:00,United Kingdom,114.39
574041,15805.0,2011-11-02 13:05:00,United Kingdom,19.919999999999998
574042,17947.0,2011-11-02 13:05:00,United Kingdom,176.68
574043,16367.0,2011-11-02 13:13:00,United Kingdom,633.58
574044,16210.0,2011-11-02 13:14:00,United Kingdom,843.6
574045,13854.0,2011-11-02 13:18:00,United Kingdom,409.08000000000004
574046,15743.0,2011-11-02 13:19:00,United Kingdom,137.56
574047,13318.0,2011-11-02 13:26:00,United Kingdom,302.96
574048,13769.0,2011-11-02 13:37:00,United Kingdom,301.97
574049,13316.0,2011-11-02 13:40:00,United Kingdom,1514.17
574050,13904.0,2011-11-02 13:41:00,United Kingdom,131.52
574051,14102.0,2011-11-02 13:46:00,United Kingdom,349.3
574052,16706.0,2011-11-02 13:50:00,United Kingdom,119.8
574053,16379.0,2011-11-02 14:04:00,United Kingdom,823.8
574054,18104.0,2011-11-02 14:07:00,United Kingdom,754.64
574055,16525.0,2011-11-02 14:08:00,United Kingdom,863.04
574056,14646.0,2011-11-02 14:09:00,Netherlands,3949.66
574058,14646.0,2011-11-02 14:10:00,Netherlands,449.28000000000003
574059,14646.0,2011-11-02 14:13:00,Netherlands,87.97
574060,16531.0,2011-11-02 14:16:00,United Kingdom,223.21
574062,17675.0,2011-11-02 14:30:00,United Kingdom,1183.9
574063,13271.0,2011-11-02 14:31:00,United Kingdom,217.38
574064,17434.0,2011-11-02 14:35:00,United Kingdom,313.74
574066,13183.0,2011-11-02 14:50:00,United Kingdom,443.14
574067,14088.0,2011-11-02 14:50:00,United Kingdom,3962.85
574068,12490.0,2011-11-02 14:51:00,France,633.44
574069,17735.0,2011-11-02 14:52:00,United Kingdom,562.71
574070,16748.0,2011-11-02 14:52:00,United Kingdom,339.0
574071,12654.0,2011-11-02 14:57:00,Germany,171.23000000000002
574072,15414.0,2011-11-02 14:58:00,United Kingdom,385.3
574075,16365.0,2011-11-02 15:33:00,United Kingdom,281.21
574077,17999.0,2011-11-02 15:56:00,United Kingdom,191.72
574079,17595.0,2011-11-02 16:19:00,United Kingdom,157.9
574080,16348.0,2011-11-02 16:29:00,United Kingdom,212.19
574081,15804.0,2011-11-02 16:37:00,United Kingdom,362.43
574082,16205.0,2011-11-02 16:37:00,United Kingdom,111.08
574084,14528.0,2011-11-02 17:09:00,United Kingdom,364.21999999999997
574085,17432.0,2011-11-02 17:30:00,United Kingdom,175.89
574086,15651.0,2011-11-03 08:39:00,United Kingdom,304.78
574087,15651.0,2011-11-03 08:41:00,United Kingdom,114.2
574088,18044.0,2011-11-03 08:56:00,United Kingdom,340.2
574089,17611.0,2011-11-03 09:07:00,United Kingdom,300.1
574090,17442.0,2011-11-03 09:17:00,United Kingdom,326.87
574091,17086.0,2011-11-03 09:20:00,United Kingdom,302.21999999999997
574092,16684.0,2011-11-03 09:28:00,United Kingdom,5500.38
574093,12437.0,2011-11-03 09:43:00,France,736.55
574096,13599.0,2011-11-03 09:55:00,United Kingdom,530.42
574097,12471.0,2011-11-03 09:56:00,Germany,725.72
574098,16337.0,2011-11-03 10:03:00,United Kingdom,151.05
574099,12808.0,2011-11-03 10:05:00,Portugal,202.3
574100,14098.0,2011-11-03 10:13:00,United Kingdom,147.35
574102,16128.0,2011-11-03 10:27:00,United Kingdom,278.52000000000004
574103,13636.0,2011-11-03 10:30:00,United Kingdom,302.57
574104,12615.0,2011-11-03 10:45:00,France,656.95
574107,13728.0,2011-11-03 10:49:00,United Kingdom,219.12
574138,12415.0,2011-11-03 11:26:00,Australia,375.24
574143,18041.0,2011-11-03 11:27:00,United Kingdom,120.0
574149,13709.0,2011-11-03 11:29:00,United Kingdom,774.9
574150,13709.0,2011-11-03 11:31:00,United Kingdom,92.38
574154,13709.0,2011-11-03 11:32:00,United Kingdom,216.99
574161,17816.0,2011-11-03 11:34:00,United Kingdom,6.24
574165,14815.0,2011-11-03 11:36:00,United Kingdom,226.92
574169,17491.0,2011-11-03 11:40:00,United Kingdom,360.83000000000004
574170,16221.0,2011-11-03 11:43:00,United Kingdom,549.49
574175,14110.0,2011-11-03 11:47:00,United Kingdom,41.6
574182,16841.0,2011-11-03 11:51:00,United Kingdom,308.76
574194,15227.0,2011-11-03 11:58:00,United Kingdom,312.58
574196,15227.0,2011-11-03 11:59:00,United Kingdom,30.0
574226,17306.0,2011-11-03 12:15:00,United Kingdom,379.92
574227,16992.0,2011-11-03 12:18:00,United Kingdom,427.51
574228,16678.0,2011-11-03 12:18:00,United Kingdom,301.2
574233,16929.0,2011-11-03 12:21:00,United Kingdom,105.78
574234,15271.0,2011-11-03 12:28:00,United Kingdom,91.59
574237,15551.0,2011-11-03 12:37:00,United Kingdom,436.06
574239,14849.0,2011-11-03 12:43:00,United Kingdom,467.86
574240,15998.0,2011-11-03 12:45:00,United Kingdom,579.21
574241,14849.0,2011-11-03 12:46:00,United Kingdom,10.08
574242,17653.0,2011-11-03 12:46:00,United Kingdom,294.40000000000003
574245,14849.0,2011-11-03 12:47:00,United Kingdom,34.8
574246,14849.0,2011-11-03 12:49:00,United Kingdom,45.0
574247,13168.0,2011-11-03 12:56:00,United Kingdom,346.53000000000003
574249,16347.0,2011-11-03 13:01:00,United Kingdom,444.29
574250,17634.0,2011-11-03 13:09:00,United Kingdom,133.66
574251,18205.0,2011-11-03 13:22:00,United Kingdom,291.6
574252,12437.0,2011-11-03 13:24:00,France,260.48
574253,15252.0,2011-11-03 13:30:00,United Kingdom,440.23
574255,12569.0,2011-11-03 13:44:00,Germany,92.25
574258,16891.0,2011-11-03 13:50:00,United Kingdom,133.61
574260,13014.0,2011-11-03 13:58:00,United Kingdom,347.35
574262,13721.0,2011-11-03 14:05:00,United Kingdom,524.14
574265,15605.0,2011-11-03 14:17:00,United Kingdom,303.45
574269,15570.0,2011-11-03 14:27:00,United Kingdom,958.82
574271,14607.0,2011-11-03 14:32:00,United Kingdom,1000.0
574272,16500.0,2011-11-03 14:32:00,United Kingdom,55.32000000000001
574273,16322.0,2011-11-03 14:33:00,United Kingdom,213.07999999999998
574274,16500.0,2011-11-03 14:33:00,United Kingdom,30.0
574275,12352.0,2011-11-03 14:37:00,Norway,311.73
574276,17857.0,2011-11-03 14:39:00,United Kingdom,1415.92
574278,15814.0,2011-11-03 14:42:00,United Kingdom,456.23999999999995
574279,14878.0,2011-11-03 14:47:00,United Kingdom,142.98
574280,13408.0,2011-11-03 14:47:00,United Kingdom,660.7
574281,14856.0,2011-11-03 14:47:00,United Kingdom,297.90999999999997
574282,15612.0,2011-11-03 14:52:00,United Kingdom,125.5
574283,14856.0,2011-11-03 14:53:00,United Kingdom,10.2
574284,17644.0,2011-11-03 15:01:00,United Kingdom,312.75
574285,17450.0,2011-11-03 15:01:00,United Kingdom,2907.2000000000003
574286,17644.0,2011-11-03 15:02:00,United Kingdom,117.46000000000001
574287,14723.0,2011-11-03 15:09:00,United Kingdom,168.45
574289,17750.0,2011-11-03 15:16:00,United Kingdom,141.12
574290,17403.0,2011-11-03 15:18:00,United Kingdom,281.62
574292,16914.0,2011-11-03 15:27:00,United Kingdom,208.46
574293,17450.0,2011-11-03 15:32:00,United Kingdom,1772.3200000000002
574295,17389.0,2011-11-03 15:47:00,United Kingdom,7427.32
574297,16602.0,2011-11-03 15:54:00,United Kingdom,528.08
574299,16746.0,2011-11-03 16:06:00,United Kingdom,309.01
574300,14636.0,2011-11-03 16:12:00,United Kingdom,309.66
574301,12544.0,2011-11-03 16:15:00,Spain,372.7
574302,13914.0,2011-11-03 16:28:00,United Kingdom,321.07
574303,13324.0,2011-11-03 16:28:00,United Kingdom,684.12
574304,14428.0,2011-11-03 16:30:00,United Kingdom,508.85
574305,18081.0,2011-11-03 16:30:00,United Kingdom,135.4
574306,17481.0,2011-11-03 16:37:00,United Kingdom,405.0
574307,15809.0,2011-11-03 16:40:00,United Kingdom,116.56
574308,16409.0,2011-11-03 16:45:00,United Kingdom,608.85
574310,13467.0,2011-11-03 16:56:00,United Kingdom,782.46
574311,15640.0,2011-11-03 16:56:00,United Kingdom,998.72
574312,17221.0,2011-11-03 17:39:00,United Kingdom,132.28
574313,13267.0,2011-11-03 17:45:00,United Kingdom,367.69
574314,13500.0,2011-11-03 17:48:00,United Kingdom,342.4
574315,17076.0,2011-11-03 17:53:00,United Kingdom,506.88
574316,17351.0,2011-11-03 18:45:00,United Kingdom,159.85
574317,17078.0,2011-11-03 18:49:00,United Kingdom,370.4
574319,15482.0,2011-11-03 19:15:00,United Kingdom,1915.6
574320,17078.0,2011-11-03 19:17:00,United Kingdom,7.800000000000001
574321,16016.0,2011-11-03 19:28:00,United Kingdom,287.19
574323,16438.0,2011-11-03 19:50:00,United Kingdom,114.91
574324,16684.0,2011-11-04 07:46:00,United Kingdom,1494.0000000000002
574325,16839.0,2011-11-04 08:12:00,United Kingdom,466.84
574326,14913.0,2011-11-04 08:29:00,United Kingdom,310.28000000000003
574327,13013.0,2011-11-04 09:03:00,United Kingdom,315.29
574328,13081.0,2011-11-04 09:05:00,United Kingdom,7271.34
574329,12362.0,2011-11-04 09:07:00,Belgium,477.94
574330,12971.0,2011-11-04 09:10:00,United Kingdom,63.06
574331,13178.0,2011-11-04 09:24:00,United Kingdom,262.26
574332,12664.0,2011-11-04 09:24:00,Finland,760.0
574333,16671.0,2011-11-04 09:32:00,United Kingdom,156.75
574334,16672.0,2011-11-04 09:44:00,United Kingdom,537.6
574335,13592.0,2011-11-04 09:49:00,United Kingdom,42.45
574336,12397.0,2011-11-04 09:52:00,Belgium,1195.09
574338,14150.0,2011-11-04 10:05:00,United Kingdom,352.46000000000004
574340,17377.0,2011-11-04 10:08:00,United Kingdom,157.7
574341,18102.0,2011-11-04 10:09:00,United Kingdom,4557.6
574342,13447.0,2011-11-04 10:10:00,United Kingdom,223.71
574343,12576.0,2011-11-04 10:11:00,Poland,379.28
574345,15845.0,2011-11-04 10:18:00,United Kingdom,340.48
574346,17930.0,2011-11-04 10:23:00,United Kingdom,426.84000000000003
574348,13756.0,2011-11-04 10:28:00,United Kingdom,610.76
574349,13495.0,2011-11-04 10:29:00,United Kingdom,659.8
574351,17348.0,2011-11-04 10:37:00,United Kingdom,111.57
574352,18102.0,2011-11-04 10:38:00,United Kingdom,5292.72
574353,14659.0,2011-11-04 10:46:00,United Kingdom,312.55
574354,17203.0,2011-11-04 10:47:00,United Kingdom,464.05
574355,18102.0,2011-11-04 10:48:00,United Kingdom,85.32000000000001
574363,18102.0,2011-11-04 10:57:00,United Kingdom,5028.76
574368,13004.0,2011-11-04 10:59:00,United Kingdom,384.93
574383,18102.0,2011-11-04 11:03:00,United Kingdom,80.60000000000001
574387,12944.0,2011-11-04 11:04:00,United Kingdom,317.56
574393,13313.0,2011-11-04 11:06:00,United Kingdom,324.3
574442,12704.0,2011-11-04 11:40:00,Finland,561.28
574444,18122.0,2011-11-04 11:41:00,United Kingdom,198.47
574445,15722.0,2011-11-04 11:41:00,United Kingdom,713.7600000000001
574446,15722.0,2011-11-04 11:43:00,United Kingdom,84.0
574466,18172.0,2011-11-04 11:53:00,United Kingdom,335.72
574467,18172.0,2011-11-04 11:53:00,United Kingdom,41.6
574468,18172.0,2011-11-04 11:54:00,United Kingdom,47.6
574469,12431.0,2011-11-04 11:55:00,Australia,601.44
574470,12748.0,2011-11-04 11:56:00,United Kingdom,71.7
574471,17677.0,2011-11-04 11:59:00,United Kingdom,419.12
574474,17979.0,2011-11-04 12:05:00,United Kingdom,253.17
574475,14132.0,2011-11-04 12:18:00,United Kingdom,308.15999999999997
574476,17203.0,2011-11-04 12:20:00,United Kingdom,215.23
574477,15453.0,2011-11-04 12:21:00,United Kingdom,350.43
574478,17203.0,2011-11-04 12:27:00,United Kingdom,319.68
574479,18035.0,2011-11-04 12:39:00,United Kingdom,239.56
574480,15010.0,2011-11-04 12:42:00,United Kingdom,308.94
574481,18022.0,2011-11-04 12:45:00,United Kingdom,668.11
574482,17193.0,2011-11-04 12:47:00,United Kingdom,16.54
574484,14388.0,2011-11-04 12:50:00,United Kingdom,463.09000000000003
574485,13798.0,2011-11-04 12:56:00,United Kingdom,570.9200000000001
574490,17690.0,2011-11-04 13:04:00,United Kingdom,269.1
574491,16318.0,2011-11-04 13:05:00,United Kingdom,328.15
574501,12577.0,2011-11-04 13:15:00,France,327.89
574502,17274.0,2011-11-04 13:16:00,United Kingdom,111.97999999999999
574506,12577.0,2011-11-04 13:24:00,France,134.02
574509,16012.0,2011-11-04 13:25:00,United Kingdom,283.17
574511,15597.0,2011-11-04 13:26:00,United Kingdom,324.57
574513,15291.0,2011-11-04 13:31:00,United Kingdom,461.15999999999997
574514,15311.0,2011-11-04 13:34:00,United Kingdom,627.0
574521,15358.0,2011-11-04 13:44:00,United Kingdom,379.7
574523,18167.0,2011-11-04 13:51:00,United Kingdom,390.6
574528,16782.0,2011-11-04 14:03:00,United Kingdom,155.25
574529,17233.0,2011-11-04 14:06:00,United Kingdom,190.88
574530,16887.0,2011-11-04 14:07:00,United Kingdom,194.88
574531,12748.0,2011-11-04 14:11:00,United Kingdom,37.29
574532,15676.0,2011-11-04 14:19:00,United Kingdom,2370.04
574533,12928.0,2011-11-04 14:24:00,United Kingdom,592.5600000000001
574534,15061.0,2011-11-04 14:26:00,United Kingdom,2118.12
574535,16555.0,2011-11-04 14:31:00,United Kingdom,133.91
574536,15707.0,2011-11-04 14:35:00,United Kingdom,307.95
574537,13938.0,2011-11-04 14:37:00,United Kingdom,71.66
574544,17084.0,2011-11-04 14:49:00,United Kingdom,2044.1
574545,17084.0,2011-11-04 14:54:00,United Kingdom,905.65
574546,13651.0,2011-11-04 14:59:00,United Kingdom,15.0
574547,17841.0,2011-11-04 15:08:00,United Kingdom,502.23
574549,17841.0,2011-11-04 15:14:00,United Kingdom,1.45
574550,12484.0,2011-11-04 15:18:00,Spain,738.57
574555,16426.0,2011-11-04 15:29:00,United Kingdom,221.63
574557,17652.0,2011-11-04 15:35:00,United Kingdom,165.32000000000002
574559,14056.0,2011-11-04 15:50:00,United Kingdom,473.72
574560,17703.0,2011-11-04 15:51:00,United Kingdom,307.78
574573,14592.0,2011-11-04 16:35:00,United Kingdom,161.29
574575,14971.0,2011-11-04 17:03:00,United Kingdom,491.51
574576,14971.0,2011-11-04 17:07:00,United Kingdom,8.7
574585,17133.0,2011-11-06 09:34:00,United Kingdom,399.6
574586,14882.0,2011-11-06 10:15:00,United Kingdom,247.9
574587,14936.0,2011-11-06 10:29:00,Channel Islands,1228.24
574588,14936.0,2011-11-06 10:30:00,Channel Islands,74.9
574589,15017.0,2011-11-06 10:33:00,United Kingdom,125.58
574590,18077.0,2011-11-06 10:44:00,United Kingdom,335.86
574591,15745.0,2011-11-06 10:47:00,United Kingdom,309.53000000000003
574592,14820.0,2011-11-06 10:49:00,United Kingdom,139.1
574619,15952.0,2011-11-06 11:18:00,United Kingdom,225.17000000000002
574624,17769.0,2011-11-06 11:20:00,United Kingdom,568.44
574629,16326.0,2011-11-06 11:21:00,United Kingdom,218.98
574631,12882.0,2011-11-06 11:22:00,United Kingdom,471.84000000000003
574643,17387.0,2011-11-06 11:25:00,United Kingdom,346.44
574653,12619.0,2011-11-06 11:30:00,Germany,482.16
574654,15571.0,2011-11-06 11:32:00,United Kingdom,196.43
574655,16466.0,2011-11-06 11:35:00,United Kingdom,241.86
574656,16434.0,2011-11-06 11:36:00,United Kingdom,233.79999999999998
574657,13772.0,2011-11-06 11:43:00,United Kingdom,445.91
574659,16942.0,2011-11-06 11:44:00,United Kingdom,209.74
574660,15407.0,2011-11-06 11:55:00,United Kingdom,315.71
574661,13447.0,2011-11-06 11:56:00,United Kingdom,430.3
574662,16676.0,2011-11-06 12:01:00,United Kingdom,493.62
574663,13527.0,2011-11-06 12:04:00,United Kingdom,426.37
574664,14482.0,2011-11-06 12:07:00,United Kingdom,349.7
574665,16168.0,2011-11-06 12:09:00,United Kingdom,156.54
574666,16168.0,2011-11-06 12:10:00,United Kingdom,257.76
